Categorie_generale,Categorie,Sous_categorie,Min_2023,Max_2023
Ensemble de l'immigration,Immigration économique,Travailleurs qualifiés,28000,29500
Ensemble de l'immigration,Immigration économique,Gens d'affaires,4000,4300
Ensemble de l'immigration,Immigration économique,Autres catégories économiques,0,100
Ensemble de l'immigration,Regroupement familial,Regroupement familial,10200,10600
Ensemble de l'immigration,Réfugiés et personnes en situation semblable,Réfugiés pris en charge par l'État,1650,1700
Ensemble de l'immigration,Réfugiés et personnes en situation semblable,Réfugiés parrainés,2750,3000
Ensemble de l'immigration,Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,2500,2800
Ensemble de l'immigration,Autres immigrants ,Autres immigrants ,400,500
Part de la sélection québécoise ,Part de la sélection québécoise ,Part de la sélection québécoise ,0.74,0.74
Part de l'immigration économique  ,Part de l'immigration économique  ,Part de l'immigration économique  ,0.65,0.65
Proportion d'immigrants connaissant le français ,Proportion d'immigrants connaissant le français ,Proportion d'immigrants connaissant le français ,0.66,0.66
